6480.84,1108.2,-2145.48
6449.46303134585,1529.7509785342,-1976.18798781248
6390.12807659026,1944.67067266896,-1798.32930357434
6303.09966588675,2351.16265981495,-1612.67701207209
6188.76204844109,2747.46793300466,-1420.03750419701
6047.61741016284,3131.8724530799,-1221.24698241955
5880.28358915615,3502.71449249805,-1017.16782562514
5687.49130077194,3858.39174051637,-808.684849193816
5470.08088587433,4197.36814073905,-596.701476512676
5228.99859781385,4518.18043334418,-382.135838339667
4965.29244536104,4819.44437570796,-165.916816611732
4680.10761050152,5099.86061665211,51.0199506214279
4374.681461567,5358.22020108423,267.736086409929
4050.33818363633,5593.40968343142,483.294497565728
3708.48304950619,5804.41582994282,696.763386161536
3350.59635579933,5990.32989165948,907.220233394927
2978.22704993686,6150.35143162043,1113.75573954749
2592.98607477002,6283.79169167251,1315.47770401657
2196.53945862224,6390.07648608772,1511.51482970349
1790.60117935633,6468.74861104782,1701.02043639189
1376.92583184201,6519.46976093447,1883.17606814895
957.301128853115,6542.02194425925,2057.19498022994
533.540265990661,6536.30839397197,2222.32549145133
107.474181680063,6502.35396880222,2377.85418853273
-319.056256342488,6440.30504420712,2523.10896947712
-744.208106386833,6350.42889341828,2657.46191367372
-1166.14421817311,6233.11256099907,2780.33196705548
-1583.0410763147,6088.86123323364,2891.18743133323
-1993.0965900624,5918.29611157396,2989.54824705018
-2394.53779760841,5722.15179725624,3074.98806096304
-2785.62845347236,5501.27319707783,3147.13606904501
-3164.67646786307,5256.61196216843,3205.67862723724
-3530.04116733644,4989.22247342859,3250.36062292923
-3880.1403466512,4700.25738909288,3280.98660104187
-4213.45708236523,4390.96277165375,3297.42163950187
-4528.54627950828,4062.67281309028,3299.59196984524
-4824.04092352266,3716.80417904745,3287.48533965859
-5098.65801069022,3354.84999420165,3261.15111456401
-5351.20413131168,2978.37349267566,3220.70011847266
-5580.58068117824,2589.00135879704,3166.30421186763
-5785.78867813173,2188.41678500899,3098.1956089362
-5965.93316199476,1778.35227502064,3016.66593543382
-6120.22715765271,1360.58222160418,2922.06503024548
-6247.99518273044,936.915289593383,2814.79949469308
-6348.67628305288,509.186635701399,2695.33099472199
-6421.82658091908,79.249997747526,2564.1743221887
-6467.12132316769,-351.030313297732,2421.89522254505
-6484.35641804109,-779.787484327735,2269.10799728079
-6473.44945197135,-1205.1602994822,2106.47289053415
-6434.4401796039,-1625.30123278252,1934.69327030214
-6367.49048263503,-2038.3844986248,1754.51261567926
-6272.88379535859,-2442.61402462506,1566.71132250956
-6151.02399718653,-2836.23131134703,1372.10334075885
