5,8.32667268468867e-17
4.99780707524715,-0.000318650802970832
4.99123214812376,-0.00127295693676543
4.98028675328619,-0.00285800014649583
4.96499009267626,-0.00506565133493915
4.94536900183451,-0.00788467056279735
4.92145790282158,-0.0113008431301575
4.89329874383017,-0.0152971479660805
4.8609409255937,-0.0198539536786579
4.82444121472063,-0.0249492368873825
4.7838636441065,-0.0305588168961959
4.73927940059853,-0.0366566003870296
4.69076670010966,-0.0432148296322814
4.63841065040127,-0.0502043277468397
4.58230310177525,-0.0575947347260709
4.52254248593737,-0.0653547284395394
4.4592336433146,-0.073452225358986
4.39248763912939,-0.0818545565753468
4.32242156855353,-0.0905286155802258
4.24915835128341,-0.0994409753245739
4.17282651589715,-0.108557973189891
4.09355997437172,-0.117845763680727
4.01149778715594,-0.127270339835499
3.92678391921108,-0.136797525518561
3.83956698744749,-0.146392941863549
3.75,-0.156021952150799
3.65824008779965,-0.16564959028745
3.56444822891268,-0.175240478788022
3.46878896613026,-0.184758742701054
3.37143011830454,-0.19416792627345
3.27254248593737,-0.203430919274688
3.17229955153816,-0.212509899809685
3.07087717527664,-0.221366300130706
2.96845328646431,-0.229960801420289
2.86520757140603,-0.238253362770587
2.76132115816913,-0.246203288647897
2.65697629882328,-0.253769338028391
2.55235604970839,-0.260909877151336
2.44764395029161,-0.267583076493143
2.34302370117672,-0.273747151156507
2.23867884183087,-0.279360642433561
2.13479242859397,-0.284382736881437
2.03154671353569,-0.288773617884452
1.92912282472336,-0.292494843409874
1.82770044846184,-0.295509742532398
1.72745751406263,-0.29778382234146
1.62856988169546,-0.299285176086604
1.53121103386974,-0.299984882885273
1.43555177108732,-0.299857389034933
1.34175991220035,-0.298880860950973
1.25,-0.2970375
1.16043301255251,-0.294313810014462
1.07321608078892,-0.290700809051007
0.988502212844063,-0.286194177976537
0.906440025628275,-0.2807943397106
0.827173484102854,-0.274506464392184
0.750841648716586,-0.267340397339296
0.677578431446471,-0.259310508392019
0.607512360870609,-0.25043546303166
0.5407663566854,-0.240737917504798
0.477457514062631,-0.230244142004843
0.417696898224751,-0.21898357772818
0.361589349598733,-0.206988335281037
0.309233299890341,-0.194292643423254
0.260720599401468,-0.180932258455693
0.216136355893498,-0.166943845653351
0.175558785279372,-0.152364344985944
0.139059074406298,-0.137230333927846
0.106701256169832,-0.121577400422693
0.078542097178422,-0.105439539025255
0.0546309981654861,-0.0888485828925513
0.0350099073237375,-0.0718336836437141
0.0197132467138056,-0.054420850167755
0.00876785187623907,-0.0366325562513035
0.00219292475285404,-0.0184874254528239
0,0
0.00219292475285404,0.0184874254528239
0.00876785187623907,0.0366325562513035
0.0197132467138056,0.054420850167755
0.0350099073237375,0.0718336836437141
0.0546309981654861,0.0888485828925513
0.078542097178422,0.105439539025255
0.106701256169832,0.121577400422693
0.139059074406298,0.137230333927846
0.175558785279372,0.152364344985944
0.216136355893498,0.166943845653351
0.260720599401468,0.180932258455693
0.309233299890341,0.194292643423254
0.361589349598733,0.206988335281037
0.417696898224751,0.21898357772818
0.477457514062631,0.230244142004843
0.5407663566854,0.240737917504798
0.607512360870609,0.25043546303166
0.677578431446471,0.259310508392019
0.750841648716586,0.267340397339296
0.827173484102854,0.274506464392184
0.906440025628275,0.2807943397106
0.988502212844063,0.286194177976537
1.07321608078892,0.290700809051007
1.16043301255251,0.294313810014462
1.25,0.2970375
1.34175991220035,0.298880860950973
1.43555177108732,0.299857389034933
1.53121103386974,0.299984882885273
1.62856988169546,0.299285176086604
1.72745751406263,0.29778382234146
1.82770044846184,0.295509742532398
1.92912282472336,0.292494843409874
2.03154671353569,0.288773617884452
2.13479242859397,0.284382736881437
2.23867884183087,0.279360642433561
2.34302370117672,0.273747151156507
2.44764395029161,0.267583076493143
2.55235604970839,0.260909877151336
2.65697629882328,0.253769338028391
2.76132115816913,0.246203288647897
2.86520757140603,0.238253362770587
2.96845328646431,0.229960801420289
3.07087717527664,0.221366300130706
3.17229955153816,0.212509899809685
3.27254248593737,0.203430919274688
3.37143011830454,0.19416792627345
3.46878896613026,0.184758742701054
3.56444822891268,0.175240478788022
3.65824008779965,0.16564959028745
3.75,0.156021952150799
3.83956698744749,0.146392941863549
3.92678391921108,0.136797525518561
4.01149778715594,0.127270339835499
4.09355997437172,0.117845763680727
4.17282651589715,0.108557973189891
4.24915835128341,0.0994409753245739
4.32242156855353,0.0905286155802258
4.39248763912939,0.0818545565753468
4.4592336433146,0.073452225358986
4.52254248593737,0.0653547284395394
4.58230310177525,0.0575947347260709
4.63841065040127,0.0502043277468397
4.69076670010966,0.0432148296322814
4.73927940059853,0.0366566003870296
4.7838636441065,0.0305588168961959
4.82444121472063,0.0249492368873825
4.8609409255937,0.0198539536786579
4.89329874383017,0.0152971479660805
4.92145790282158,0.0113008431301575
4.94536900183451,0.00788467056279735
4.96499009267626,0.00506565133493915
4.98028675328619,0.00285800014649583
4.99123214812376,0.00127295693676543
4.99780707524715,0.000318650802970832
5,-8.32667268468867e-17
